Customer ID,Age,Annual Income (USD),Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
CUST0887,34.0,61838.32,Female,Shirt,Clothing,121.65,Houston,S,White,Spring,4.0,No,Express,Yes,No,9.0,Debit Card,Monthly
CUST0888,43.0,118300.05,Female,Jacket,Clothing,-298.51,New York,XL,White,Spring,5.0,Yes,Express,No,No,12.0,Credit Card,Fortnightly
CUST0889,53.0,68912.04,Female,Dress,Clothing,130.04,Houston,XL,Blue,Winter,,Yes,Standard,No,Yes,11.0,Credit Card,Fortnightly
CUST0890,18.0,44278.4,Female,Dress,Clothing,88.99,Miami,L,Black,Fall,5.0,No,Express,No,No,0.0,Apple Pay,Weekly
CUST0891,25.0,55855.2,Male,Shoes,Footwear,266.24,Houston,XL,Black,Summer,4.0,Yes,Express,No,No,3.0,Debit Card,Fortnightly
CUST0892,52.0,91714.81,Male,Pants,Clothing,57.22,Houston,M,Green,Fall,5.0,No,Express,Yes,Yes,11.0,Debit Card,Fortnightly
CUST0893,32.0,77927.03,Female,Dress,Clothing,306.97,Chicago,M,Red,Spring,5.0,Yes,Express,Yes,Yes,3.0,Google Pay,Fortnightly
CUST0894,64.0,80156.72,Male,Shoes,Footwear,61.55,Miami,XL,Black,Spring,5.0,Yes,Same-Day,Yes,Yes,10.0,Credit Card,Monthly
CUST0895,39.0,85765.92,Male,Shoes,Footwear,265.64,Los Angeles,S,Blue,Fall,5.0,No,Same-Day,No,Yes,10.0,Debit Card,Weekly
CUST0896,31.0,71087.61,Female,Shirt,Clothing,120.26,Los Angeles,L,Black,Spring,5.0,No,Express,Yes,Yes,4.0,Apple Pay,Monthly
CUST0897,43.0,67700.95,Male,Bag,Accessories,313.6,Miami,S,White,Summer,5.0,Yes,Express,Yes,Yes,11.0,PayPal,Fortnightly
CUST0898,45.0,64019.76,Female,Pants,Clothing,114.79,Los Angeles,XL,Red,Winter,5.0,Yes,Express,Yes,No,5.0,Credit Card,Fortnightly
CUST0899,,54103.82,Female,Shirt,Clothing,144.03,Miami,M,Yellow,Fall,,No,Same-Day,No,No,6.0,Credit Card,Weekly
CUST0900,31.0,25504.65,Female,Pants,Clothing,53.81,Los Angeles,L,Green,Summer,5.0,Yes,Same-Day,Yes,No,6.0,PayPal,Weekly
CUST0901,41.0,116124.14,Male,Jacket,Clothing,381.53,Chicago,S,Red,Summer,5.0,Yes,Standard,Yes,No,9.0,Credit Card,Fortnightly
CUST0902,19.0,23967.92,Male,Dress,Clothing,34.32,Los Angeles,S,White,Spring,5.0,No,Standard,No,No,0.0,Google Pay,Fortnightly
CUST0903,62.0,65574.93,Male,Jacket,Clothing,409.76,Houston,XL,White,Summer,Five,Yes,Express,No,No,9.0,Credit Card,Monthly
CUST0904,43.0,69463.73,Male,Dress,Clothing,321.75,Miami,L,White,Fall,5.0,No,Express,No,Yes,9.0,Credit Card,Fortnightly
CUST0905,31.0,59611.1,female,Shirt,Clothing,79.03,New York,M,White,Summer,4.0,No,Same-Day,No,Yes,1.0,Credit Card,Monthly
CUST0906,24.0,43157.37,Female,Dress,Clothing,103.64,New York,XL,Blue,Winter,4.0,No,Express,No,Yes,0.0,PayPal,Weekly
CUST0907,20.0,43604.73,Male,Pants,Clothing,59.4,Miami,L,Green,Summer,5.0,Yes,Express,No,No,0.0,Apple Pay,Monthly
CUST0908,64.0,58338.45,Female,Shirt,Clothing,66.42,Chicago,S,Yellow,Summer,5.0,Yes,Same-Day,Yes,No,11.0,Debit Card,Fortnightly
CUST0909,40.0,71657.57,Female,Shirt,Clothing,157.08,Los Angeles,XL,White,Winter,Five,No,Same-Day,Yes,Yes,9.0,Google Pay,Monthly
CUST0910,63.0,75651.6,Male,Pants,Clothing,37.92,Chicago,S,White,Summer,4.0,No,Same-Day,No,Yes,11.0,Credit Card,Monthly
CUST0911,60.0,65026.18,Female,Dress,Clothing,171.92,New York,S,Black,Summer,5.0,Yes,Same-Day,No,Yes,13.0,Credit Card,Weekly
CUST0912,64.0,102146.91,Male,Bag,Accessories,-491.5,Miami,XL,Green,Spring,5.0,Yes,Standard,Yes,Yes,11.0,PayPal,Monthly
CUST0913,62.0,79819.5,Female,Pants,Clothing,211.95,Miami,XL,Red,Fall,5.0,Yes,Same-Day,No,Yes,12.0,PayPal,Fortnightly
CUST0914,35.0,89697.56,Male,Dress,Clothing,61.29,Chicago,XL,Green,Spring,4.0,No,Same-Day,No,No,6.0,Apple Pay,Monthly
CUST0915,55.0,83257.63,Female,Dress,Clothing,307.2,Chicago,XL,Green,Fall,4.0,No,Express,Yes,No,8.0,Debit Card,Monthly
CUST0916,52.0,114336.85,Female,Shoes,Footwear,186.82,Los Angeles,XL,Yellow,Winter,4.0,Yes,Express,No,No,10.0,Credit Card,Monthly
CUST0917,32.0,57715.32,Male,Shirt,Clothing,34.67,Houston,S,Green,Winter,4.0,Yes,Express,No,Yes,3.0,Credit Card,Fortnightly
CUST0918,42.0,49063.36,Male,Pants,Clothing,127.29,Houston,M,Yellow,Winter,4.0,Yes,Standard,Yes,No,7.0,Google Pay,Monthly
CUST0919,54.0,94992.2,Male,Shirt,Clothing,215.82,Los Angeles,M,White,Fall,4.0,No,Same-Day,Yes,Yes,11.0,Credit Card,Fortnightly
CUST0920,45.0,68716.08,Male,Jacket,Clothing,332.17,Houston,XL,White,Fall,5.0,No,Same-Day,Yes,No,6.0,Debit Card,Monthly
CUST0921,27.0,47070.75,Female,Dress,Clothing,43.84,New York,S,Blue,Fall,5.0,Yes,Standard,Yes,Yes,6.0,PayPal,Weekly
CUST0922,56.0,81727.28,Female,Shoes,Footwear,263.15,,M,Yellow,Winter,5.0,Yes,Same-Day,Yes,Yes,10.0,Credit Card,Weekly
CUST0923,34.0,73574.25,Male,Jacket,Clothing,386.25,Los Angeles,M,Yellow,Fall,4.0,No,Express,No,No,4.0,Apple Pay,Weekly
CUST0924,56.0,70425.43,Female,Pants,Clothing,218.26,Houston,M,Red,Summer,Five,No,Standard,No,No,13.0,Credit Card,Fortnightly
CUST0925,39.0,81176.66,Male,Shirt,Clothing,206.81,Miami,S,Black,Spring,5.0,Yes,Same-Day,No,No,5.0,Apple Pay,Fortnightly
CUST0926,43.0,109044.3,Male,Bag,Accessories,193.61,Chicago,XL,Green,Winter,4.0,Yes,Standard,No,No,14.0,PayPal,Fortnightly
CUST0927,61.0,74815.06,Female,Dress,Clothing,41.05,New York,XL,Red,Spring,5.0,Yes,Standard,No,No,11.0,Debit Card,Monthly
CUST0928,42.0,127033.66,Female,Shoes,Footwear,329.12,Miami,XL,Yellow,Summer,4.0,No,Same-Day,Yes,Yes,12.0,Debit Card,Fortnightly
CUST0929,34.0,63482.64,Male,Dress,Clothing,247.86,Miami,L,Red,Fall,,Yes,Express,,No,,Credit Card,Fortnightly
CUST0930,30.0,28588.56,Male,Dress,Clothing,80.45,Los Angeles,L,Blue,Spring,5.0,,Same-Day,No,No,3.0,Debit Card,Fortnightly
CUST0931,37.0,90066.83,Male,Jacket,Clothing,649.28,Chicago,L,Black,Summer,5.0,No,Same-Day,No,Yes,8.0,Debit Card,Fortnightly
CUST0932,42.0,82623.17,Female,,Clothing,234.18,Chicago,S,Yellow,Summer,5.0,Yes,Express,No,No,8.0,Debit Card,Weekly
CUST0933,21.0,47897.53,Female,Shirt,Clothing,85.21,New York,M,Yellow,Spring,5.0,Yes,Same-Day,No,Yes,5.0,Credit Card,Monthly
CUST0934,27.0,65097.72,Female,Pants,Clothing,50.1,Los Angeles,M,Green,Winter,5.0,No,Same-Day,Yes,No,2.0,Credit Card,Weekly
CUST0935,20.0,33615.44,Female,Pants,Clothing,75.51,New York,S,Black,Spring,5.0,Yes,Same-Day,No,No,0.0,Credit Card,Monthly
CUST0936,58.0,45514.04,Male,Pants,Clothing,32.24,Houston,S,Blue,Winter,4.0,No,Standard,No,Yes,11.0,Debit Card,Monthly
CUST0937,62.0,65819.53,Male,Dress,Clothing,247.78,Miami,XL,White,Fall,4.0,Yes,Standard,No,No,9.0,Credit Card,Weekly
CUST0938,35.0,57989.59,Male,Pants,Clothing,68.91,New York,XL,Red,Winter,5.0,Yes,Standard,No,No,7.0,Apple Pay,Fortnightly
CUST0939,64.0,58389.53,Male,,Footwear,52.24,Miami,L,Green,Fall,5.0,Yes,Same-Day,No,No,9.0,Debit Card,Weekly
CUST0940,53.0,99714.46,Male,Jacket,Clothing,530.66,Los Angeles,L,Yellow,Spring,5.0,Yes,Express,No,No,10.0,Debit Card,Monthly
CUST0941,64.0,103398.09,Male,Dress,Clothing,163.87,Houston,S,White,Fall,4.0,No,Standard,Yes,Yes,12.0,PayPal,Monthly
CUST0942,39.0,82893.43,Female,Jacket,Clothing,371.86,Los Angeles,L,Blue,Summer,5.0,No,Express,No,Yes,5.0,Credit Card,Fortnightly
CUST0943,51.0,55102.92,Female,Jacket,Clothing,252.97,Houston,M,Black,Fall,4.0,No,Same-Day,Yes,No,9.0,PayPal,Weekly
CUST0944,64.0,78892.05,Male,Jacket,Clothing,325.46,Houston,S,Red,Winter,5.0,Yes,Standard,Yes,No,15.0,Debit Card,Monthly
CUST0945,25.0,72949.47,Male,Shoes,Footwear,342.82,Miami,S,Green,Winter,5.0,No,Same-Day,No,Yes,2.0,Apple Pay,Weekly
CUST0946,57.0,57804.34,female,Shoes,Footwear,191.57,Los Angeles,M,Yellow,Winter,5.0,No,Express,No,Yes,10.0,PayPal,Fortnightly
CUST0947,61.0,67319.66,Female,Pants,Clothing,147.85,Los Angeles,XL,Yellow,Fall,4.0,No,Standard,No,No,10.0,Credit Card,Fortnightly
CUST0948,36.0,75293.76,Female,Dress,Clothing,91.24,New York,XL,White,Winter,5.0,Yes,Standard,Yes,Yes,4.0,Credit Card,Monthly
CUST0949,59.0,54302.03,Female,Shirt,Clothing,88.84,Los Angeles,M,White,Winter,5.0,No,Standard,No,Yes,13.0,Debit Card,Fortnightly
CUST0950,58.0,82965.61,Male,Jacket,Clothing,303.31,New York,M,Red,Summer,5.0,Yes,Standard,No,Yes,10.0,Debit Card,Monthly
CUST0951,54.0,81976.3,Male,Pants,Clothing,184.36,Chicago,L,Black,Fall,5.0,Yes,Express,No,Yes,13.0,Credit Card,Monthly
CUST0952,23.0,39195.32,Male,Shirt,Clothing,46.17,Chicago,S,Blue,Summer,5.0,No,Standard,Yes,No,0.0,Credit Card,Fortnightly
CUST0953,43.0,57250.16,Male,Shirt,Clothing,43.51,Chicago,L,Black,Winter,5.0,Yes,Same-Day,Yes,Yes,9.0,Debit Card,Fortnightly
CUST0954,51.0,,,Pants,Clothing,108.54,Los Angeles,M,Black,Winter,5.0,No,Standard,No,No,12.0,Debit Card,Weekly
CUST0955,62.0,84447.63,Female,Shirt,Clothing,90.58,Los Angeles,L,Black,Winter,4.0,No,Express,Yes,No,15.0,Apple Pay,Weekly
CUST0956,23.0,31271.67,Male,Shoes,Footwear,92.39,New York,M,Red,Fall,5.0,No,Standard,No,,0.0,PayPal,Monthly
CUST0957,54.0,128174.1,Female,Shoes,Footwear,506.08,Houston,L,Red,Spring,5.0,Yess,Express,Yes,No,13.0,Credit Card,Weekly
CUST0958,50.0,75009.1,Male,Shirt,Clothing,117.42,New York,L,Blue,Winter,4.0,No,Express,No,No,11.0,Credit Card,Monthly
,39.0,79493.69,Male,Shirt,Clothing,30.27,Chicago,XL,Black,Winter,4.0,Yes,Same-Day,Yes,Yes,5.0,Credit Card,Fortnightly
CUST0960,38.0,93651.82,Male,Dress,Clothing,263.24,New York,M,Red,Winter,5.0,No,Standard,No,Yes,9.0,Debit Card,Fortnightly
CUST0961,23.0,20816.34,Male,Jacket,Clothing,104.19,Houston,L,Blue,Winter,4.0,Yes,Standard,No,Yes,5.0,Apple Pay,Weekly
CUST0962,23.0,20000.0,Male,Bag,Accessories,26.23,Los Angeles,S,Yellow,Fall,5.0,No,Standard,Yes,No,1.0,Debit Card,Monthly
CUST0963,65.0,39486.87,Female,Shirt,Clothing,18.92,New York,L,Blue,Spring,4.0,No,Same-Day,Yes,No,13.0,Debit Card,Monthly
CUST0964,21.0,47625.84,Female,Shirt,Clothing,61.4,Chicago,L,Black,Spring,5.0,No,Same-Day,Yes,No,2.0,Apple Pay,Weekly
CUST0965,47.0,71203.55,Female,Dress,Clothing,44.28,Chicago,S,Green,Spring,5.0,Yes,Express,Yes,No,7.0,Google Pay,Monthly
CUST0966,28.0,93372.99,Male,Bag,Accessories,649.08,Los Angeles,M,Black,Winter,5.0,Yes,Express,Yes,Yes,10.0,Credit Card,Monthly
CUST0967,47.0,70893.81,Male,Pants,Clothing,44.15,New York,XL,Green,Winter,5.0,Yes,Express,No,No,8.0,Credit Card,Fortnightly
CUST0968,48.0,89613.78,Female,Pants,Clothing,64.82,Houston,XL,Blue,Spring,5.0,Yes,Same-Day,No,Yes,10.0,Credit Card,Monthly
CUST0969,41.0,105842.2,Male,Shirt,Clothing,162.79,Los Angeles,XL,Yellow,Spring,5.0,,Same-Day,Yes,Yes,13.0,PayPal,Monthly
CUST0970,26.0,85091.39,Male,Pants,Unknown,113.88,New York,S,Yellow,Winter,4.0,No,Same-Day,No,Yes,8.0,Google Pay,Monthly
CUST0971,20.0,55615.04,Female,Bag,Accessories,263.57,Miami,L,Red,Winter,4.0,Yes,Express,No,Yes,4.0,Credit Card,Weekly
CUST0972,48.0,115209.16,Male,Bag,Accessories,159.71,Chicago,M,Yellow,Summer,4.0,,Same-Day,Yes,No,9.0,Credit Card,Weekly
CUST0973,57.0,90481.25,Female,Shoes,Footwear,257.5,Houston,L,White,Summer,5.0,Yes,Express,No,Yes,9.0,PayPal,Weekly
CUST0974,54.0,99813.17,Male,Shirt,Clothing,15.94,Houston,XL,Blue,,4.0,No,Express,No,No,11.0,Debit Card,Monthly
CUST0975,53.0,104459.03,Female,Jacket,Clothing,441.09,Houston,L,Red,Spring,4.0,Yes,Standard,Yes,Yes,13.0,Google Pay,Monthly
CUST0976,41.0,63976.29,Male,Shoes,Footwear,202.89,Chicago,S,Yellow,Fall,5.0,Yes,Standard,Yes,Yes,10.0,Debit Card,Weekly
CUST0977,48.0,64545.03,Male,Shoes,Footwear,48.06,New York,S,Blue,Winter,5.0,No,Standard,No,Yes,11.0,Debit Card,
CUST0978,23.0,34966.26,Female,Pants,Clothing,39.45,Los Angeles,M,Black,Summer,5.0,Yes,Express,Yes,No,0.0,Credit Card,Monthly
CUST0979,19.0,33298.15,Male,Shirt,Clothing,72.34,New York,M,Yellow,Fall,4.0,No,Standard,No,Yes,0.0,Credit Card,Monthly
CUST0980,37.0,65935.44,Male,Dress,Clothing,241.39,Los Angeles,XL,Green,Winter,4.0,No,Standard,Yes,Yes,8.0,Debit Card,Fortnightly
CUST0981,45.0,102409.69,Female,Shoes,Footwear,249.36,Houston,M,Blue,Fall,5.0,No,Standard,Yes,Yes,8.0,Debit Card,Weekly
CUST0982,28.0,69329.58,Male,Pants,Clothing,44.61,New York,L,Red,Spring,4.0,No,Same-Day,Yes,Yes,7.0,Credit Card,Monthly
CUST0983,21.0,35884.07,Female,Shirt,Clothing,66.51,Houston  ,S,,Spring,5.0,No,Express,Yes,No,0.0,Apple Pay,Weekly
CUST0984,32.0,77162.95,Male,Dress,Clothing,184.74,Miami,S,White,Spring,5.0,Yes,Standard,No,No,7.0,Credit Card,Weekly
CUST0985,23.0,23583.11,Male,Pants,Clothing,75.76,Houston,S,Black,Summer,5.0,Yes,Same-Day,Yes,Yes,0.0,PayPal,Weekly
CUST0986,47.0,80158.51,Male,Shirt,Clothing,75.73,Houston,M,Yellow,Winter,4.0,No,Same-Day,Yes,Yes,9.0,Credit Card,Fortnightly
CUST0987,55.0,55663.55,Male,Pants,Clothing,152.03,Los Angeles  ,S,Green,Spring,5.0,No,Same-Day,No,No,11.0,PayPal,Monthly
CUST0988,19.0,20000.0,Female,Bag,Accessories,50.81,Miami,S,Black,Summer,5.0,Yes,Standard,No,No,1.0,Credit Card,Monthly
CUST0989,32.0,53759.79,Male,Jacket,Clothing,310.48,Houston,S,White,Summer,5.0,Yes,Same-Day,No,No,2.0,PayPal,Weekly
CUST0990,28.0,53173.79,Female,Pants,Clothing,86.93,Houston,XL,Red,Summer,5.0,No,Express,No,Yes,2.0,Credit Card,Monthly
CUST0991,25.0,77701.75,Male,Shoes,Footwear,369.37,Miami,XL,Blue,Summer,4.0,Yes,Same-Day,Yes,No,3.0,Debit Card,Fortnightly
CUST0992,43.0,87616.23,Male,Pants,Clothing,270.07,Miami,M,Green,Spring,4.0,Yes,Same-Day,No,Yes,8.0,PayPal,Weekly
CUST0993,62.0,49516.26,male,Pants,Clothing,130.55,New York,S,White,Summer,5.0,No,Same-Day,Yes,No,12.0,Credit Card,Fortnightly
CUST0994,61.0,107081.85,Male,Shoes,Footwear,308.37,Los Angeles,M,Yellow,Spring,5.0,Yes,Same-Day,No,No,17.0,Credit Card,Fortnightly
CUST0995,22.0,47210.34,Female,Dress,Clothing,141.36,Miami,S,Yellow,Spring,5.0,Yes,Express,Yes,Yes,3.0,Apple Pay,Monthly
CUST0996,23.0,40820.98,Female,Jacket,Clothing,61.36,Miami,S,Yellow,Summer,5.0,Yes,Standard,No,No,3.0,Apple Pay,Monthly
,43.0,70470.32,female,Dress,Clothing,-73.41,Chicago,S,Green,Spring,5.0,Yes,Express,Yes,Yes,8.0,Credit Card,Fortnightly
CUST0998,21.0,25405.61,Female,Pants,Clothing,57.52,Miami,M,Black,Winter,5.0,No,Express,Yes,No,1.0,Credit Card,Monthly
CUST0999,36.0,67555.86,Male,Shoes,Footwear,222.53,Los Angeles,M,Green,Winter,5.0,Yes,Standard,No,Yes,,Credit Card,Fortnightly
CUST1000,37.0,96774.97,Female,Bag,Accessories,145.62,Houston,S,Yellow,Fall,4.0,No,Same-Day,Yes,No,8.0,Credit Card,Fortnightly
CUST0033,33.0,60916.78,Male,Shirt,Clothing,151.76,Miami,XL,Black,Winter,5.0,Yes,Standard,,No,,Credit Card,Weekly
CUST0346,47.0,65042.57,Female,Shoes,Footwear,259.61,Miami,S,Blue,Spring,5.0,,Express,Yes,No,10.0,Google Pay,Fortnightly
CUST0408,51.0,30029.85,Male,Pants,Clothing,94.33,Los Angeles,M,Red,Summer,4.0,Yes,Express,Yes,No,9.0,Credit Card,Weekly
CUST0009,40.0,61963.28,Female,Pants,Clothing,215.22,New York,XL,Red,Fall,5.0,Yes,Same-Day,Yes,No,4.0,Credit Card,Monthly
CUST0629,22.0,51420.15,Male,Pants,Clothing,125.13,Los Angeles,M,Yellow,Fall,4.0,Yes,Same-Day,No,Yes,0.0,Credit Card,Fortnightly
CUST0595,29.0,71582.89,Male,Jacket,Clothing,121.28,Miami,L,White,Fall,5.0,No,Standard,Yes,No,8.0,Credit Card,Weekly
CUST0541,58.0,44106.37,Male,Jacket,Clothing,89.86,Los Angeles,S,Green,Fall,5.0,Yes,Same-Day,Yes,No,10.0,Debit Card,Weekly
CUST0211,40.0,80120.59,Male,Shirt,Clothing,218.52,Los Angeles,L,Blue,Winter,4.0,Yes,Same-Day,No,No,9.0,Credit Card,Fortnightly
CUST0218,61.0,70521.82,Female,Shoes,Footwear,51.48,Miami,S,White,Spring,5.0,Yes,Same-Day,No,Yes,11.0,Debit Card,Monthly
CUST0222,49.0,66115.43,Female,Bag,Accessories,163.52,Chicago,L,,Spring,4.0,No,Express,,Yes,,Debit Card,Fortnightly
CUST0841,28.0,54590.43,Female,Bag,Accessories,303.78,Miami,S,Red,Spring,5.0,Yess,Express,No,No,5.0,PayPal,Weekly
CUST0780,18.0,26015.32,Male,Dress,Clothing,93.04,Miami,S,Blue,Summer,5.0,No,Express,No,No,3.0,PayPal,Monthly
CUST0288,25.0,57948.32,Male,Shirt,Clothing,82.63,Miami,S,White,Spring,5.0,No,Express,No,No,6.0,Google Pay,Monthly
CUST0353,41.0,74671.54,Female,Jacket,Clothing,264.14,Los Angeles,XL,Red,Winter,4.0,No,Same-Day,No,No,5.0,PayPal,Fortnightly
CUST0565,54.0,83209.97,Male,Dress,Clothing,206.75,Houston,L,White,Summer,5.0,No,Same-Day,No,No,8.0,Credit Card,Fortnightly
CUST0344,61.0,110204.09,Female,Dress,Clothing,130.37,Los Angeles,L,Yellow,Spring,4.0,No,Same-Day,No,No,11.0,Credit Card,Monthly
CUST0953,43.0,57250.16,Male,Shirt,Clothing,43.51,Chicago,L,Black,Winter,5.0,Yes,Same-Day,Yes,Yes,9.0,Debit Card,Fortnightly
CUST0795,47.0,86416.25,Female,Jacket,Clothing,386.45,Los Angeles,S,Yellow,,Five,No,Same-Day,No,No,9.0,,Weekly
CUST0341,21.0,37858.65,Male,Pants,Clothing,57.55,Houston,M,White,Summer,4.0,No,Same-Day,Yes,Yes,2.0,Credit Card,Monthly
CUST0881,64.0,41563.79,Female,Shoes,Footwear,171.52,New York,M,White,Summer,5.0,No,Standard,Yes,No,12.0,Credit Card,Monthly
CUST0880,43.0,59864.1,Male,Jacket,Clothing,389.4,Los Angeles,XL,White,Summer,5.0,Yes,Express,No,No,9.0,Debit Card,Monthly
CUST0797,34.0,53942.52,Male,Jacket,Clothing,62.63,New York,L,Green,Summer,5.0,Yes,Same-Day,No,No,2.0,Credit Card,Fortnightly
CUST0086,64.0,68888.31,Male,Dress,Clothing,198.32,Los Angeles,XL,Blue,Winter,4.0,Yes,Express,No,No,15.0,Credit Card,Weekly
CUST0213,49.0,126636.86,Female,Jacket,Clothing,676.87,Chicago,XL,Green,Spring,,Yes,Express,Yes,No,11.0,Debit Card,Fortnightly
CUST0485,53.0,117934.85,Male,Jacket,Clothing,354.28,New York,L,White,Fall,5.0,Yes,Standard,Yes,Yes,11.0,Debit Card,Monthly
CUST0717,34.0,46274.79,Female,Shirt,Clothing,101.72,Chicago,M,Blue,Summer,4.0,No,Same-Day,No,No,5.0,Credit Card,Fortnightly
CUST0110,22.0,20000.0,Female,Shirt,Clothing,28.65,New York,XL,Blue,Summer,5.0,No,Same-Day,No,Yes,0.0,Credit Card,Monthly
CUST0813,47.0,75295.58,Male,Jacket,Clothing,73.72,Chicago,M,White,Summer,4.0,No,Express,Yes,No,12.0,Credit Card,Weekly
CUST0523,60.0,99530.81,Female,Jacket,Clothing,86.23,Miami,M,Black,Spring,5.0,No,Standard,No,No,10.0,Credit Card,Fortnightly
CUST0966,28.0,93372.99,Male,Bag,Accessories,649.08,Los Angeles,M,Black,Winter,5.0,Yes,Express,Yes,Yes,10.0,Credit Card,Monthly
CUST0500,62.0,78726.47,Female,Dress,Clothing,203.0,Houston,S,Blue,Winter,5.0,No,Express,No,No,13.0,Debit Card,Monthly
CUST0289,53.0,110796.11,Female,Pants,Clothing,338.68,Houston,S,Red,Summer,4.0,No,Standard,Yes,No,12.0,Credit Card,Monthly
CUST0064,23.0,26439.16,Male,Dress,Clothing,,New York,M,Green,Winter,4.0,Yes,Standard,No,,4.0,Google Pay,Weekly
CUST0668,42.0,81395.64,Female,Pants,Clothing,186.81,Miami,L,White,Fall,4.0,Yes,Same-Day,Yes,No,11.0,Credit Card,Fortnightly
CUST0581,29.0,64191.61,Female,Pants,Clothing,74.29,Los Angeles,L,Black,Winter,5.0,No,Express,No,Yes,6.0,PayPal,Fortnightly
CUST0338,22.0,52958.78,Male,Shoes,Footwear,52.57,Los Angeles,XL,Black,Spring,4.0,No,Standard,Yes,No,5.0,Credit Card,Monthly
CUST0283,37.0,100115.12,Male,Jacket,Clothing,493.11,Chicago,M,Yellow,Summer,5.0,No,Same-Day,No,No,11.0,Apple Pay,Monthly
CUST0761,48.0,39094.87,Male,Dress,Clothing,190.04,Houston,L,White,Summer,4.0,No,Standard,No,No,4.0,Debit Card,Weekly
CUST0739,18.0,36693.61,Female,Dress,Clothing,126.65,Houston,M,White,Winter,5.0,No,Standard,Yes,No,2.0,Debit Card,Monthly
CUST0910,63.0,75651.6,Male,Pants,Clothing,37.92,Chicago,S,White,Summer,4.0,No,Same-Day,No,Yes,11.0,Credit Card,Monthly
CUST0123,41.0,70381.31,Female,Shirt,Clothing,70.74,Los Angeles,S,White,Fall,4.0,No,Standard,No,Yes,6.0,Credit Card,Weekly
CUST0741,49.0,82219.35,Female,Shirt,Clothing,18.68,Houston,S,Blue,Spring,4.0,No,Standard,No,Yes,7.0,Google Pay,Monthly
CUST0894,64.0,80156.72,Male,Shoes,Footwear,61.55,Miami,XL,Black,Spring,5.0,Yes,Same-Day,Yes,Yes,10.0,Credit Card,Monthly
CUST0749,30.0,73196.47,Male,Dress,Clothing,135.45,Los Angeles,M,Black,Spring,4.0,No,Standard,No,No,4.0,Debit Card,Weekly
CUST0433,52.0,99244.18,Female,Shirt,Clothing,164.87,Houston  ,XL,Green,Summer,5.0,Yes,Standard,No,No,8.0,PayPal,Fortnightly
CUST0471,31.0,81965.3,Male,Jacket,Clothing,435.69,Miami,S,White,Winter,Five,Yes,Same-Day,No,Yes,6.0,PayPal,Fortnightly
CUST0981,45.0,102409.69,Female,Shoes,Footwear,249.36,Houston,M,Blue,Fall,5.0,No,Standard,Yes,Yes,8.0,Debit Card,Weekly
CUST0801,32.0,40909.97,Male,Jacket,Clothing,74.54,Los Angeles,S,Yellow,Spring,5.0,Yes,Same-Day,Yes,No,1.0,Debit Card,Weekly
CUST0689,31.0,50575.75,female,Shoes,Footwear,47.16,Houston,L,Black,Winter,5.0,Yes,Express,No,Yes,2.0,Debit Card,Monthly
CUST0314,25.0,51790.17,Male,Shoes,Footwear,254.9,Miami,S,Green,Spring,4.0,No,Same-Day,No,No,1.0,Apple Pay,Fortnightly
